Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure
1571251,4.705882353,6.299019608,-7.715686275,-6.75,-7.901960784,4.75,-6.362745098,-6.965686275,6.941176471,7.593137255,6.637254902,-7.691176471,-6.882352941,5.691176471,5.12745098,-7.240196078,5.921568627,-6.759803922,7.147058824,6.700980392,-6.098039216,-6.779411765,6.107843137,-6.887254902,-8.235294118,6.848039216,6.519607843,6.897058824,-6.921568627,-7.093137255,6.81372549,-5.240196078,6.156862745,5.514705882
1571265,2.284482101,2.318965649,4.724137536,1.353447355,4.491379179,3.663792446,3.344827192,0.534481838,2.034482627,0.56034417,0.853448407,2.181034088,1.267240459,0.827586075,2.163792972,3.534482101,6.112069097,6.14655133,-2.2672423,0.698275731,2.456895894,4.215517373,7.267240985,3.465516321,1.948275731,1.034482101,5.336207028,3.767240459,2.422413662,5.56034417,1.586207028,1.405172019,4.155171493,1.689655041
1571266,4.219408639,-0.18049731,2.466010243,2.454289947,7.590541276,3.105953555,5.119549715,4.770276677,7.585852901,2.637130158,0.979840242,3.837318259,3.699015686,0.902777563,2.620721487,-1.357243534,6.394749251,4.864333913,4.97890231,0.114861339,1.200187458,3.762306825,5.818389378,7.747303766,6.807313428,0.550867395,1.130156698,-1.16971366,-1.518987986,2.393342352,1.284575643,1.14627307,8.09687039,7.494139209
1571267,3.376067724,7.598824134,-1.726496118,6.085469173,7.829059699,5.982905331,6.145299276,8.102563711,8.051815848,4.376067463,5.401708489,5.905982776,5.982905331,6.111110459,6.871795002,7.93162354,6.598824395,6.358974489,8.658119267,4.162392249,4.153846023,8.376067724,-1.717948588,8.658119267,7.495725583,5.008546878,6.623930972,7.145299015,6.538460886,7.042735173,5.068375677,7.068375155,4.709401579,7.948717297
1571271,2.833020638,4.508818149,1.569231044,1.59399666,6.30919265,6.22138791,-1.633770282,-0.070544273,-1.621762503,-0.021013042,-0.108817782,6.369981605,-4.637148859,4.881050153,5.61876136,-1.523451241,-2.17410891,5.843152016,6.393245962,6.267917769,-2.300187159,0.088554797,1.6142585,6.179361826,-0.925328468,2.288930582,2.613883815,6.240900838,6.265665308,5.840149498,3.275796915,-1.990243078,0.098311261,NA
1571277,7.622377622,1.544289044,3.904428904,4.726107226,3.03030303,7.395104895,-1.853146853,-6.719114219,2.074592075,8.071095571,-6.118881119,-8.234265734,3.17016317,5.483682984,1.037296037,7.686480186,2.96037296,1.311188811,6.095571096,-1.847319347,3.58974359,4.924242424,2.529137529,3.583916084,5.104895105,1.311188811,8.053613054,7.663170163,6.386946387,3.059440559,-3.904428904,5.588578089,-5.011655012,-1.952214452
1571278,1.428571429,6.256745354,3.18769788,-1.905159118,5.77936445,-0.107143342,5.792063153,2.524602981,2.511508276,4.720237369,4.111111353,-0.227381388,2.56269788,4.05714247,-1.988491482,-3.906746516,4.413492112,1.105952187,-4.740477062,-1.636904762,-2.919841948,-5.393650115,-2.748413086,7.991666037,3.136904277,-3.423810686,-1.600396293,-5.026586623,-4.842064267,-2.55357046,5.011904277,6.744841318,1.770634727,2.035317799
1572606,4.630887239,1.649456522,-8.243658978,4.429347826,6.927082891,1.328351892,1.507245935,-1.570652174,0.532156239,4.713315217,6.173913043,7.935688848,5.989130435,3.057065217,-3.035778543,-3.103713326,6.260417109,6.192482326,8.151721457,3.439764935,6.633152174,-0.39764537,7.78125,6.478713326,1.423006804,3.577445652,5.485054348,8.278985728,4.754528543,6.019927979,3.186593761,8.106431381,-0.899908978,-1.068841022
1572906,1.115701849,-7.611571383,5.314049208,7.578511514,3.892561857,3.388429122,1.479338969,5.520660779,3.736053341,-4.950413349,-6.818182449,-1.099174436,-9.289256324,-6.198347738,5.652892688,2.173553341,-8.727273862,0.892561605,6.669937638,3.462810043,-7.041323953,3.462810043,3.685950287,7.561982841,-8.231406094,-8.198348747,4.933883415,1.537189957,2.768594411,3.793388556,-5.181819821,2.455061605,1.991735411,-4.958678316
1572907,7.469586375,5.796836983,5.97323601,-3.680048662,7.445255474,-1.916058394,1.277372263,7.731143552,4.939172749,4.045012165,4.172749392,-1.928223844,8.418491484,5.139902676,4.635036496,4.227493917,4.744525547,3.46107056,2.274939173,-3.53406326,6.277372263,6.794403893,7.360097324,5.979318735,2.99270073,8.327250608,8.309002433,3.327250608,4.282238443,7.183698297,1.326034063,5.590024331,6.934306569,-8.023114355
1572908,-1.239315587,1.487179618,1.393162002,-1.820512429,6.632478502,1.111111763,5.017094408,0.914530306,6.444871691,3.914530175,6.726496118,7.342307588,8.000000196,-3.025641156,-1.581195929,-1.418803288,-2.076922686,2.829060351,9.05982906,-4.068375938,4.572649573,5.487179878,5,8.188034123,8.760683761,-2.99999987,8.435897501,3.769230639,1.538462191,4.136752267,1.9914526,4.504273896,7.188034058,8.974358974
1572921,4.128439667,3.064220323,6.174311507,3.046444534,4.779816374,1.28440297,1.642201975,1.587155543,3.918004167,3.816513621,5.834862245,6.788990126,8.982224771,2.871559213,7.862958296,6.339449401,8.211009174,8.477637615,8.788990406,8.183485959,7.71559619,6.605503887,5.357798305,4.293577562,6.945527103,5.23853197,1.467889208,1.275229498,2.412843617,6.991398663,-5.95412858,5.59690353,-3.036697108,1.036696828
1572922,5.302013423,2.153243848,1.331096197,7.220357942,3.22147651,1.414988814,-2.181208054,5.810961969,2.214765101,0.72147651,-4.082774049,5.967561521,4.340044743,0.251677852,4.172259508,-4.300894855,2.214765101,-2.142058166,-2.561521253,-1.191275168,-4.340044743,7.052572707,7.214765101,-3.406040268,-4.630872483,-5.900447427,7.371364653,3.059284116,6.040268456,5.397091723,5.201342282,-1.258389262,2.617449664,3.853467562
1573764,6.904176904,6.197788698,1.461916462,4.932432432,6.437346437,3.63252457,5.368550369,5.743243243,4.398034398,6.64004914,-2.371007371,6.062653563,6.28992629,5.485257985,3.255528256,1.173218673,1.203931204,5.952088452,4.41031941,1.345208845,1.326781327,6.91031941,5.27027027,5.153562654,5.773955774,-3.63022113,1.216216216,6.013513514,5.503685504,4.748157248,5.909090909,4.367321867,0.712530713,2.708845209
1574627,7.661471722,-0.354273779,6.679787918,6.919183805,8.811053985,8.811053985,6.388174807,9.137210797,8.811053985,4.22718509,2.310411311,-3.080816195,8.811053985,5.454691517,6.204209512,4.954209512,7.959511568,4.199068123,9.222365039,2.720115681,-1.735218509,3.100096401,7.083868895,3.663239075,9.222365039,-3.177217224,4.381426735,4.507551414,-2.103952442,-1.779402314,6.289363753,7.618894602,6.214652956,8.725899743
